idnumber,smiles,smiles_desalted,hac,mw,alogp,hba,hbd,psa,rotb,arom,alerts
HMDB0000058,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1O,22,329.209,-0.8174000000000006,10,3,154.84,1,2,1
HMDB0000343,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,CC12CCC3c4cc(O)c(O)cc4CCC3C1CCC2=O,21,286.37100000000004,3.5230000000000024,3,2,57.53,0,1,1
HMDB0000372,CC12CCC3c4ccc(O)cc4CCC3C1CC(=O)C2=O,CC12CCC3c4ccc(O)cc4CCC3C1CC(=O)C2=O,21,284.355,2.9964000000000013,3,1,54.37,0,1,1
HMDB0000406,CC12CCC3c4ccc(O)cc4CCC3C1CC(=O)C2O,CC12CCC3c4ccc(O)cc4CCC3C1CC(=O)C2O,21,286.371,2.788200000000001,3,2,57.53,0,1,0
HMDB0000416,CC(=O)C1(O)CCC2C3CC=C4CC(OS(=O)(=O)[O-])CCC4(C)C3CCC21C,CC(=O)C1(O)CCC2C3CC=C4CC(OS(=O)(=O)[O-])CCC4(C)C3CCC21C,28,411.5400000000003,3.114700000000002,6,1,103.73,3,0,3
HMDB0000431,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,21,288.38699999999994,2.5800000000000005,3,3,60.69,0,1,0
HMDB0000512,CC(=O)NC(Cc1ccccc1)C(=O)O,CC(=O)NC(Cc1ccccc1)C(=O)O,15,207.22899999999998,0.8183999999999998,3,2,66.4,4,1,0
HMDB0000594,[NH3+]C(CCC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,[NH3+]C(CCC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,21,295.31500000000005,-0.7261999999999982,5,4,131.34,8,1,0
HMDB0000637,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,32,449.63200000000035,3.594100000000001,5,4,106.86000000000001,6,0,0
HMDB0000667,[NH3+]C(Cc1ccc(Oc2ccc(O)cc2)cc1)C(=O)O,[NH3+]C(Cc1ccc(Oc2ccc(O)cc2)cc1)C(=O)O,20,274.296,1.4220999999999997,4,3,94.40000000000002,5,2,0
HMDB0000671,O=C(O)C(O)Cc1c[nH]c2ccccc12,O=C(O)C(O)Cc1c[nH]c2ccccc12,15,205.21300000000002,1.1559000000000004,3,3,73.32,3,2,0
HMDB0000706,[NH3+]C(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,[NH3+]C(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,20,281.288,-1.1162999999999983,5,4,131.33999999999997,7,1,0
HMDB0000715,O=C(O)c1cc(=O)c2ccccc2[nH]1,O=C(O)c1cc(=O)c2ccccc2[nH]1,14,189.17000000000002,1.2262999999999997,3,2,70.16,1,2,0
HMDB0000722,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,33,482.7070000000004,4.0839000000000025,5,2,106.53,7,0,1
HMDB0000763,O=C(O)Cc1c[nH]c2ccc(O)cc12,O=C(O)Cc1c[nH]c2ccc(O)cc12,14,191.186,1.5006,3,3,73.32,2,2,0
HMDB0000839,C1=Cc2cc3ccc(cc4ccc(cc5nc(cc1n2)C=C5)[nH]4)[nH]3,C1=Cc2cc3ccc(cc4ccc(cc5nc(cc1n2)C=C5)[nH]4)[nH]3,24,310.35999999999996,4.655600000000003,2,2,57.36,0,5,0
HMDB0000842,O=C(O)c1ccc2ccccc2n1,O=C(O)c1ccc2ccccc2n1,13,173.171,1.9329999999999998,3,1,50.19,1,2,0
HMDB0000860,O=C(O)CNC(=O)CCc1ccccc1,O=C(O)CNC(=O)CCc1ccccc1,15,207.229,0.8199999999999994,3,2,66.4,5,1,0
HMDB0000874,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,34,498.70600000000036,3.0547000000000013,6,3,126.76,7,0,1
HMDB0000881,O=C(O)c1cc(O)c2cccc(O)c2n1,O=C(O)c1cc(O)c2cccc(O)c2n1,15,205.16899999999998,1.3441999999999998,5,3,90.65,1,2,0
HMDB0000929,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)O,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)O,15,205.23699999999997,0.4054999999999995,2,3,80.73,3,2,0
HMDB0001000,O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,O=c1ccn(C2CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,24,388.16200000000003,-1.5887000000000002,11,5,197.60999999999996,6,1,1
HMDB0001054,CC(C)=CCCC(C)=CCCC(C)CCOP(=O)(O)OC1OC(CO)C(O)C(O)C1O,CC(C)=CCCC(C)=CCCC(C)CCOP(=O)(O)OC1OC(CO)C(O)C(O)C1O,31,466.5080000000001,2.419000000000001,9,5,145.91000000000003,13,0,2
HMDB0001091,C=CC1(O)C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,C=CC1(O)C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,25,341.4310000000001,0.8710000000000004,4,3,67.02000000000001,4,2,1
HMDB0001204,CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)CC1c1cccnc1,CN1C(=O)C(OC2OC(C(=O)O)C(O)C(O)C2O)CC1c1cccnc1,26,368.3420000000001,-1.737799999999998,9,4,149.65000000000003,4,1,0
HMDB0001244,CCCCCC(=O)CCC1C=CC(=O)C1CC=CCCCC(=O)O,CCCCCC(=O)CCC1C=CC(=O)C1CC=CCCCC(=O)O,24,334.4560000000002,4.488500000000004,4,1,71.44,13,0,2
HMDB0001389,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,17,232.28299999999996,1.8550999999999997,2,2,54.12,4,2,0
HMDB0001510,CC([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,CC([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,16,240.754,2.2730999999999995,1,1,33.68,3,1,1
HMDB0001518,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCC(=O)O)O2,20,278.34799999999996,3.2659600000000006,4,2,66.76,3,1,0
HMDB0001570,Cc1cn(C2CC3OP(=O)(O)OCC3O2)c(=O)[nH]c1=O,Cc1cn(C2CC3OP(=O)(O)OCC3O2)c(=O)[nH]c1=O,20,304.195,-0.35168000000000016,7,2,119.85,1,1,1
HMDB0001849,CC(C)[NH2+]CC(O)COc1cccc2ccccc12,CC(C)[NH2+]CC(O)COc1cccc2ccccc12,19,260.357,1.5513000000000006,2,2,46.07000000000001,6,2,0
HMDB0001892,CC1=CC(=O)c2ccccc2C1=O,CC1=CC(=O)c2ccccc2C1=O,13,172.18299999999996,2.0119000000000002,2,0,34.14,0,1,0
HMDB0001894,COC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CC(=O)O,COC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CC(=O)O,21,295.31500000000005,-1.0278999999999985,5,3,120.33999999999999,7,1,1
HMDB0001925,CC(C)Cc1ccc(C(C)C(=O)O)cc1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,15,206.28499999999997,3.073200000000001,2,1,37.3,4,1,0
HMDB0001938,[NH3+]CCCCC([NH2+]C(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,[NH3+]CCCCC([NH2+]C(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,29,407.51100000000025,-0.5077999999999951,5,4,139.16,12,1,1
HMDB0001940,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,19,253.26900000000003,0.8334000000000001,7,3,129.62,1,3,0
HMDB0002096,O=C(O)CCCc1c[nH]c2ccccc12,O=C(O)CCCc1c[nH]c2ccccc12,15,203.241,2.5752000000000006,2,2,53.089999999999996,4,2,0
HMDB0002114,O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1,O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1,23,308.333,3.3527000000000022,4,2,74.6,6,2,2
HMDB0002124,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,20,270.24,2.576800000000001,5,3,90.9,1,3,0
HMDB0002209,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,Oc1ccc(C2COc3cc(O)ccc3C2)cc1,18,242.274,2.8165000000000004,3,2,49.69,1,2,0
HMDB0002236,CCCCCC(O)C=CC1C=CC(=O)C1CCCCCCC(=O)O,CCCCCC(O)C=CC1C=CC(=O)C1CCCCCCC(=O)O,24,336.4720000000001,4.280300000000003,4,2,74.6,13,0,2
HMDB0002269,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,27,368.3850000000001,3.3699000000000026,6,2,93.06000000000002,8,2,2
HMDB0002294,CCC=CCC(O)C(O)C=CC=CC=CC=CC(O)CC=CCCC(=O)O,CCC=CCC(O)C(O)C=CC=CC=CC=CC(O)CC=CCCC(=O)O,27,376.4930000000002,3.4613000000000014,5,4,97.99,14,0,2
HMDB0002302,O=C(O)CCc1c[nH]c2ccccc12,O=C(O)CCc1c[nH]c2ccccc12,14,189.21400000000003,2.1851000000000003,2,2,53.089999999999996,3,2,0
HMDB0002326,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,20,268.224,3.1036,5,2,83.81,0,4,1
HMDB0002338,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,21,284.267,2.8798000000000012,5,2,79.9,2,3,0
HMDB0002372,O=C(Cc1ccccc1)NC(Cc1ccccc1)C(=O)O,O=C(Cc1ccccc1)NC(Cc1ccccc1)C(=O)O,21,283.327,2.0412,3,2,66.4,6,2,0
HMDB0002708,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,21,287.247,2.908900000000001,6,5,112.45,1,3,2
HMDB0002710,CCCCCC(O)C=CC1C(=O)C=CC1CC=CCCCC(=O)O,CCCCCC(O)C=CC1C(=O)C=CC1CC=CCCCC(=O)O,24,334.45600000000013,4.056300000000003,4,2,74.6,12,0,2
HMDB0002780,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,21,290.271,1.5460999999999998,6,5,110.38000000000001,1,2,1
HMDB0002899,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,22,302.194,1.3127999999999997,8,4,141.34,0,4,3
HMDB0003066,O=C(C=Cc1ccccc1)c1ccccc1,O=C(C=Cc1ccccc1)c1ccccc1,16,208.26000000000002,3.5827000000000018,1,0,17.07,3,2,2
HMDB0003075,O=c1cc(-c2ccccc2)oc2ccccc12,O=c1cc(-c2ccccc2)oc2ccccc12,17,222.243,3.4600000000000017,2,0,30.21,1,3,0
HMDB0003141,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,34,476.5660000000002,2.9534000000000007,8,4,133.52,7,0,3
HMDB0003175,CCCCCC(=O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,CCCCCC(=O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,25,350.45500000000015,3.4593000000000016,5,2,91.67,12,0,3
HMDB0003217,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,20,270.24,2.576800000000001,5,3,90.9,1,3,0
HMDB0003218,CC1=C(C)C(=O)OC(C(C)(O)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC32C)C1,CC1=C(C)C(=O)OC(C(C)(O)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC32C)C1,34,470.6060000000003,3.4954000000000027,6,2,96.36000000000001,2,0,2
HMDB0003235,CCCCCC(C=CC1C2CC(OO2)C1CC=CCCCC(=O)O)OO,CCCCCC(C=CC1C2CC(OO2)C1CC=CCCCC(=O)O)OO,26,368.47000000000014,4.517400000000003,6,2,85.22000000000001,13,0,4
HMDB0003263,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1,20,271.248,3.2033000000000005,5,4,92.22000000000001,1,3,1
HMDB0003306,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,20,274.272,2.324500000000001,5,4,97.99000000000001,4,2,1
HMDB0003312,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,19,254.24099999999999,2.871200000000001,4,2,70.67,1,3,0
HMDB0003324,C=CC1=C(C)C(=Cc2[nH]c(C=C3N=C(O)C(C)=C3CCC(=O)O)c(CCC(=O)O)c2C)N=C1O,C=CC1=C(C)C(=Cc2[nH]c(C=C3N=C(O)C(C)=C3CCC(=O)O)c(CCC(=O)O)c2C)N=C1O,34,465.5060000000003,4.6461200000000025,6,5,155.57,9,1,0
HMDB0003572,O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,26,360.3180000000001,1.7612999999999996,8,5,144.52,6,2,3
HMDB0003573,C[NH+]1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,C[NH+]1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,22,304.366,-0.4989999999999972,4,2,63.5,4,1,2
HMDB0003601,COc1ccc(CC2c3cc(O)c(OC)cc3CC[NH+]2C)cc1O,COc1ccc(CC2c3cc(O)c(OC)cc3CC[NH+]2C)cc1O,24,330.40400000000005,1.4695999999999996,4,3,63.36,4,2,0
HMDB0003747,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,17,228.247,2.9738000000000016,3,3,60.69,2,2,1
HMDB0003882,Cc1cc2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2cc1C,Cc1cc2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2cc1C,24,358.2870000000001,0.38163999999999976,8,4,134.27,4,2,1
HMDB0004078,Nc1c(C(=O)O)c2nc3c(C(=O)O)cccc3oc-2cc1=O,Nc1c(C(=O)O)c2nc3c(C(=O)O)cccc3oc-2cc1=O,22,300.22600000000006,1.2714,8,3,143.72,2,3,2
HMDB0004087,c1ccc(CC2[NH2+]CCc3ccccc32)cc1,c1ccc(CC2[NH2+]CCc3ccccc32)cc1,17,224.32700000000003,2.0898999999999996,0,1,16.61,2,2,0
HMDB0004185,O=C(O)CNC(=O)Cc1c[nH]c2ccc(O)cc12,O=C(O)CNC(=O)Cc1c[nH]c2ccc(O)cc12,18,248.23800000000003,0.6167999999999998,4,4,102.42,4,2,0
HMDB0004215,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,18,244.24599999999998,2.679400000000001,4,4,80.92,2,2,2
HMDB0004238,CCCCCC(O)CC=C1C(=O)C=CC1CC=CCCCC(=O)O,CCCCCC(O)CC=C1C(=O)C=CC1CC=CCCCC(=O)O,24,334.45600000000013,4.200400000000003,4,2,74.6,12,0,3
HMDB0004240,CCCCCC(=O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,CCCCCC(=O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,25,352.4710000000002,3.251100000000001,5,3,94.83,12,0,3
HMDB0004241,CCCCCC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)O,CCCCCC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)O,26,368.4700000000002,2.6541000000000006,6,3,111.89999999999999,13,0,2
HMDB0004484,CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,CC12CCC3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,33,466.57100000000025,1.8755999999999988,8,4,133.52,3,0,1
HMDB0004590,CC12CCC3C4CCC(O)CC4=CCC3C1CCC2O,CC12CCC3C4CCC(O)CC4=CCC3C1CCC2O,20,276.41999999999996,3.280900000000002,2,2,40.46,0,0,1
HMDB0004629,CC(C(=O)c1ccc(O)cc1O)c1ccc(O)cc1,CC(C(=O)c1ccc(O)cc1O)c1ccc(O)cc1,19,258.27299999999997,2.7898000000000014,4,3,77.76,3,2,1
HMDB0004685,CCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,CCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,25,354.4870000000002,3.475100000000002,5,3,94.83,13,0,2
HMDB0004808,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCC(=O)O,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCC(=O)O,22,298.338,3.583300000000002,4,1,71.44,5,1,1
HMDB0004810,CC1=C(CCC(C)C(=O)O)C(=O)c2ccccc2C1=O,CC1=C(CCC(C)C(=O)O)C(=O)c2ccccc2C1=O,20,272.3,2.883000000000001,4,1,71.44,4,1,0
HMDB0005014,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,26,381.3790000000001,3.5139200000000006,3,1,77.98,3,3,0
HMDB0005020,Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,30,411.50100000000026,2.1733199999999995,4,1,65.36,4,3,0
HMDB0005033,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,22,314.36600000000004,2.9644200000000005,4,1,86.19,3,3,0
HMDB0005035,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,22,293.37000000000006,3.1285200000000017,2,0,39.82,2,3,0
HMDB0005039,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CC[NH+](C)CC4)ccc3OCC)[nH]c12,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CC[NH+](C)CC4)ccc3OCC)[nH]c12,33,475.5950000000003,0.19380000000000247,6,2,114.61999999999998,7,3,0
HMDB0005041,COc1cc2c(cc1OC)C(=O)C(CC1CC[NH+](Cc3ccccc3)CC1)C2,COc1cc2c(cc1OC)C(=O)C(CC1CC[NH+](Cc3ccccc3)CC1)C2,28,380.50800000000015,2.944000000000001,3,1,39.97,6,2,0
HMDB0005042,O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,30,449.4020000000001,3.4422000000000015,3,2,46.010000000000005,7,2,1
HMDB0005760,O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1,O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1,19,256.25699999999995,2.4567000000000005,4,2,66.76,1,2,0
HMDB0005781,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,21,284.26700000000005,2.8798000000000017,5,2,79.9,2,3,0
HMDB0005782,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,22,302.28200000000004,2.518500000000001,6,3,96.22000000000001,2,2,0
HMDB0005789,COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,27,372.4170000000001,3.2087000000000026,6,2,93.06000000000002,10,2,1
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,21,286.23900000000003,2.2824000000000004,6,4,111.13000000000001,1,3,0
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,20,268.268,3.1742000000000017,4,1,59.67,2,3,0
HMDB0005897,O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1,O=C1c2c(O)cc(O)cc2OCC1c1ccc(O)cc1,20,272.256,2.1622999999999992,5,3,86.99000000000001,1,2,0
HMDB0006005,O=C(O)CN=C(O)C=Cc1c[nH]c2ccccc12,O=C(O)CN=C(O)C=Cc1c[nH]c2ccccc12,18,244.25,2.2222,3,3,85.68,4,2,2
HMDB0006061,O=C(O)CCC(NC(=O)Cc1ccc(O)cc1)C(=O)O,O=C(O)CCC(NC(=O)Cc1ccc(O)cc1)C(=O)O,20,281.264,0.36889999999999984,6,4,123.93000000000002,7,1,0
HMDB0006101,O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,22,298.338,2.672200000000001,4,2,66.76,4,2,1
HMDB0006203,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,CC12CCC(=O)CC1CCC1C2CCC2(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)CCC12,33,466.57100000000014,1.875599999999999,8,4,133.52,3,0,0
HMDB0006217,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,21,286.45900000000006,5.510300000000006,1,1,20.23,5,0,1
HMDB0006218,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,21,284.4429999999999,5.716900000000005,1,0,17.07,5,0,3
HMDB0006285,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,23,314.425,4.7816000000000045,3,1,54.370000000000005,5,0,2
HMDB0006344,NC(=O)CCC(NC(=O)Cc1ccccc1)C(=O)O,NC(=O)CCC(NC(=O)Cc1ccccc1)C(=O)O,19,264.281,0.06399999999999956,4,3,109.49,7,1,0
HMDB0006552,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,23,312.277,2.2764999999999995,6,0,74.97,1,2,1
HMDB0010314,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1O,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1O,22,314.24600000000004,-1.558799999999999,9,5,153.75,3,1,1
HMDB0010321,CC12CCC3C(CCC4CC(OC(=O)C5OC(O)C(O)C(O)C5O)CCC43C)C1CCC2O,CC12CCC3C(CCC4CC(OC(=O)C5OC(O)C(O)C(O)C5O)CCC43C)C1CCC2O,33,468.5870000000002,1.1016999999999988,8,5,136.68,2,0,1
HMDB0010322,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O,CC12CCC3c4ccc(OC5OC(C(=O)O)C(O)C(O)C5O)cc4CCC3C1CCC2O,32,448.5120000000002,1.1745999999999994,8,5,136.68,3,1,0
HMDB0010323,O=C(O)C1OC([NH2+]CCc2ccccc2)C(O)C(O)C1O,O=C(O)C1OC([NH2+]CCc2ccccc2)C(O)C(O)C1O,21,298.31500000000005,-2.3152999999999966,6,5,123.83000000000001,5,1,0
HMDB0010324,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1,O=C(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccccc1,21,298.247,-1.264399999999999,8,4,133.52,3,1,1
HMDB0010334,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(C(=O)c2ccccc2)c1,CC(C(=O)OC1OC(C(=O)O)C(O)C(O)C1O)c1cccc(C(=O)c2ccccc2)c1,31,430.40900000000016,0.4565000000000008,9,4,150.59,6,2,2
HMDB0010338,CC12CC(=O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,CC12CC(=O)C3C(CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,34,480.55400000000026,1.0545999999999993,9,4,150.59,3,0,1
HMDB0010340,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCOC1OC(C(=O)O)C(O)C(O)C1O,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCOC1OC(C(=O)O)C(O)C(O)C1O,33,462.5830000000002,3.4268000000000023,7,4,116.45000000000002,8,0,1
HMDB0010341,C[NH+]1CCC23CCCCC2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc13,C[NH+]1CCC23CCCCC2C1Cc1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc13,31,434.5090000000001,-0.7712999999999977,7,5,120.89000000000001,3,1,0
HMDB0010343,CC(C)Cc1ccc(C(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1,CC(C)Cc1ccc(C(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)cc1,27,382.409,0.42399999999999916,8,4,133.52,6,1,1
HMDB0010347,CCCCCCCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,CCCCCCCC(=O)OC1OC(C(=O)O)C(O)C(O)C1O,22,320.338,-0.21770000000000078,8,4,133.52,8,0,2
HMDB0010348,CC12CCC3C(CC=C4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,CC12CCC3C(CC=C4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC43C)C1CCC2=O,33,464.5550000000003,1.795699999999999,8,4,133.52,3,0,1
